topic_id,method,result_id,score
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn88084272/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,8.179085778453262
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,"https://www.loc.gov/resource/sn84001718/1920-10-29/ed-1/?sp=4&q=league+of+nations&r=-1.137,-0.042,3.274,1.482,0",7.977992094685995
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn84026749/1919-02-14/ed-1/?sp=1&q=Wilson+League+Geneva,7.801306507456712
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,"https://www.loc.gov/resource/sn86076241/1920-10-08/ed-1/?sp=2&q=league+of+nations&st=text&r=-0.29,-0.079,1.579,1.579,0",7.0801879628054065
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,"https://www.loc.gov/resource/sn83030431/1919-09-09/ed-1/?sp=8&q=league+of+nations&st=text&r=-0.189,-0.291,1.378,1.378,0",6.93065884093275
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn83045211/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,6.717197060517836
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn86076241/1918-11-29/ed-1/?sp=2&q=league+of+nations,6.589378069862926
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn83030214/1920-11-14/ed-1/?sp=1&q=Wilson+League+Geneva,6.342076082079465
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn86071134/1919-01-26/ed-1/?sp=1&q=Wilson+League+Geneva,6.023698940790441
https://guides.loc.gov/chronicling-america-league-of-nations,prf,https://www.loc.gov/resource/sn84026749/1919-02-14/ed-1/?sp=1&q=Wilson+League+Geneva,21.90573028474689
https://guides.loc.gov/chronicling-america-league-of-nations,prf,https://www.loc.gov/resource/sn88084272/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,15.842176122958687
https://guides.loc.gov/chronicling-america-league-of-nations,prf,https://www.loc.gov/resource/sn83045211/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,13.2124176366227
https://guides.loc.gov/chronicling-america-league-of-nations,prf,https://www.loc.gov/resource/sn86076241/1918-11-29/ed-1/?sp=2&q=league+of+nations,11.807667059282263
https://guides.loc.gov/chronicling-america-league-of-nations,prf,"https://www.loc.gov/resource/sn84001718/1920-10-29/ed-1/?sp=4&q=league+of+nations&r=-1.137,-0.042,3.274,1.482,0",11.651195970307345
https://guides.loc.gov/chronicling-america-league-of-nations,prf,https://www.loc.gov/resource/sn83030214/1920-11-14/ed-1/?sp=1&q=Wilson+League+Geneva,9.938815280233745
https://guides.loc.gov/chronicling-america-league-of-nations,prf,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",8.812300282807465
https://guides.loc.gov/chronicling-america-league-of-nations,prf,"https://www.loc.gov/resource/sn86076241/1920-10-08/ed-1/?sp=2&q=league+of+nations&st=text&r=-0.29,-0.079,1.579,1.579,0",8.168856522087362
https://guides.loc.gov/chronicling-america-league-of-nations,prf,"https://www.loc.gov/resource/sn83030431/1919-09-09/ed-1/?sp=8&q=league+of+nations&st=text&r=-0.189,-0.291,1.378,1.378,0",7.6911581277556405
https://guides.loc.gov/chronicling-america-league-of-nations,prf,"https://www.loc.gov/resource/sn85053040/1882-05-13/ed-1/?sp=1&q=Bill+bill+Chinese+signed&st=text&r=-0.297,-0.08,1.594,1.594,0",6.492524298466185
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,https://www.loc.gov/resource/sn84026749/1919-02-14/ed-1/?sp=1&q=Wilson+League+Geneva,21.90573028474689
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,https://www.loc.gov/resource/sn88084272/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,15.842176122958687
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,https://www.loc.gov/resource/sn83045211/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,13.2124176366227
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,https://www.loc.gov/resource/sn86076241/1918-11-29/ed-1/?sp=2&q=league+of+nations,11.807667059282263
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,"https://www.loc.gov/resource/sn84001718/1920-10-29/ed-1/?sp=4&q=league+of+nations&r=-1.137,-0.042,3.274,1.482,0",11.651195970307345
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,https://www.loc.gov/resource/sn83030214/1920-11-14/ed-1/?sp=1&q=Wilson+League+Geneva,9.938815280233745
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",8.812300282807465
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,"https://www.loc.gov/resource/sn86076241/1920-10-08/ed-1/?sp=2&q=league+of+nations&st=text&r=-0.29,-0.079,1.579,1.579,0",8.168856522087362
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,"https://www.loc.gov/resource/sn83030431/1919-09-09/ed-1/?sp=8&q=league+of+nations&st=text&r=-0.189,-0.291,1.378,1.378,0",7.6911581277556405
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,"https://www.loc.gov/resource/sn85053040/1882-05-13/ed-1/?sp=1&q=Bill+bill+Chinese+signed&st=text&r=-0.297,-0.08,1.594,1.594,0",6.492524298466185
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn85042303/1914-06-05/ed-1/seq-4/#words=Lisa+Mona,13.436610885189364
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn88084272/1913-10-26/ed-1/seq-30/#words=Lisa+Mona,12.290278031263819
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn87078082/1911-09-06/ed-1/seq-6/#words=Lisa+LISA+MONA+Mona,12.126573140881902
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn83045462/1914-03-20/ed-1/seq-10/#words=LISA+Lisa+Mona+MONA,12.019872521822695
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn99021999/1913-12-14/ed-1/seq-4/#words=Lisa+Mona,11.66889751679574
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,"https://www.loc.gov/resource/sn87007277/1914-02-13/ed-1/?sp=2&q=mona+lisa&r=-0.583,0.027,2.166,1.128,0",11.60522195044702
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn83045396/1913-12-13/ed-1/seq-12/#words=LISA+Lisa+Mona+MONA,11.407503798729909
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn83045462/1913-12-13/ed-1/seq-4/#words=LISA+Lisa+MONA+Mona+Perugia+Vincenzo,11.166044867382313
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn99021999/1914-02-15/ed-1/seq-20/#words=Lisa+Mona,8.951051863146628
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn83016810/1910-08-20/ed-1/seq-1/#words=Lisa+Mona,8.84337355373366
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn83045462/1914-03-20/ed-1/seq-10/#words=LISA+Lisa+Mona+MONA,29.844353877623686
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn99021999/1913-12-14/ed-1/seq-4/#words=Lisa+Mona,29.41641164985779
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn83045462/1913-12-13/ed-1/seq-4/#words=LISA+Lisa+MONA+Mona+Perugia+Vincenzo,29.36450466027103
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn83045396/1913-12-13/ed-1/seq-12/#words=LISA+Lisa+Mona+MONA,29.104465503508337
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn88084272/1913-10-26/ed-1/seq-30/#words=Lisa+Mona,26.11063581889269
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn87078082/1911-09-06/ed-1/seq-6/#words=Lisa+LISA+MONA+Mona,24.921066816349253
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,"https://www.loc.gov/resource/sn87007277/1914-02-13/ed-1/?sp=2&q=mona+lisa&r=-0.583,0.027,2.166,1.128,0",24.031804927671672
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn99021999/1914-02-15/ed-1/seq-20/#words=Lisa+Mona,22.006441748267427
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn83016810/1910-08-20/ed-1/seq-1/#words=Lisa+Mona,21.652686119748388
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn85042303/1914-06-05/ed-1/seq-4/#words=Lisa+Mona,21.48087557203117
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045462/1914-03-20/ed-1/seq-10/#words=LISA+Lisa+Mona+MONA,29.844353877623686
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn99021999/1913-12-14/ed-1/seq-4/#words=Lisa+Mona,29.41641164985779
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045462/1913-12-13/ed-1/seq-4/#words=LISA+Lisa+MONA+Mona+Perugia+Vincenzo,29.36450466027103
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045396/1913-12-13/ed-1/seq-12/#words=LISA+Lisa+Mona+MONA,29.104465503508337
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn88084272/1913-10-26/ed-1/seq-30/#words=Lisa+Mona,26.11063581889269
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn87078082/1911-09-06/ed-1/seq-6/#words=Lisa+LISA+MONA+Mona,24.921066816349253
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,"https://www.loc.gov/resource/sn87007277/1914-02-13/ed-1/?sp=2&q=mona+lisa&r=-0.583,0.027,2.166,1.128,0",24.031804927671672
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn99021999/1914-02-15/ed-1/seq-20/#words=Lisa+Mona,22.006441748267427
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83016810/1910-08-20/ed-1/seq-1/#words=Lisa+Mona,21.652686119748388
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn85042303/1914-06-05/ed-1/seq-4/#words=Lisa+Mona,21.48087557203117
https://guides.loc.gov/chronicling-america-mothers-day,baseline,"https://www.loc.gov/resource/sn83045433/1914-05-10/ed-1/?sp=3&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.163,-0.066,1.326,1.326,0",7.560543055721338
https://guides.loc.gov/chronicling-america-mothers-day,baseline,"https://www.loc.gov/resource/sn85058396/1916-05-19/ed-1/?sp=9&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.271,-0.077,1.542,1.542,0",6.805927355823598
https://guides.loc.gov/chronicling-america-mothers-day,baseline,"https://www.loc.gov/resource/sn95060583/1922-05-18/ed-1/?sp=7&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=0.279,-0.478,1.111,2.36,0",6.589808148808825
https://guides.loc.gov/chronicling-america-mothers-day,baseline,https://chroniclingamerica.loc.gov/lccn/sn83045487/1915-05-08/ed-1/seq-4/#date1=1756&index=2&rows=20&words=Day+DAY+day+Mother+mother+MOTHERS&searchType=basic&sequence=0&state=&date2=1963&proxtext=Mother%27s+Day&y=26&x=4&dateFilterType=yearRange&page=1,6.563042460913801
https://guides.loc.gov/chronicling-america-mothers-day,baseline,"https://www.loc.gov/resource/sn83045211/1916-06-29/ed-1/?sp=10&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.231,-0.073,1.462,1.462,0",6.494751015731528
https://guides.loc.gov/chronicling-america-mothers-day,baseline,"https://www.loc.gov/resource/sn85066387/1912-05-11/ed-1/?sp=1&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.294,-0.079,1.589,1.589,0",6.3263450696967025
https://guides.loc.gov/chronicling-america-mothers-day,baseline,"https://www.loc.gov/resource/sn86063381/1912-05-11/ed-1/?sp=2&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.233,-0.073,1.466,1.466,0",5.967258686731547
https://guides.loc.gov/chronicling-america-mothers-day,baseline,https://chroniclingamerica.loc.gov/lccn/sn83045462/1952-04-27/ed-1/seq-174/#date1=1756&index=3&rows=20&words=Day+mother&searchType=basic&sequence=0&state=&date2=1963&proxtext=Mother%27s+Day&y=26&x=4&dateFilterType=yearRange&page=1,4.966653130981024
https://guides.loc.gov/chronicling-america-mothers-day,baseline,https://www.loc.gov/resource/sn84026749/1920-01-25/ed-1/?sp=32&q=Baby+Ghost+Spectral+Messages+Curran+Patience+Worth+Talking+Ouija+Board+Planchette+Alphabet+Witch,4.85294585378102
https://guides.loc.gov/chronicling-america-mothers-day,baseline,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",3.868414558652678
https://guides.loc.gov/chronicling-america-mothers-day,prf,"https://www.loc.gov/resource/sn83045211/1916-06-29/ed-1/?sp=10&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.231,-0.073,1.462,1.462,0",16.698725705764108
https://guides.loc.gov/chronicling-america-mothers-day,prf,"https://www.loc.gov/resource/sn85058396/1916-05-19/ed-1/?sp=9&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.271,-0.077,1.542,1.542,0",16.200277690312284
https://guides.loc.gov/chronicling-america-mothers-day,prf,"https://www.loc.gov/resource/sn95060583/1922-05-18/ed-1/?sp=7&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=0.279,-0.478,1.111,2.36,0",14.121030060256743
https://guides.loc.gov/chronicling-america-mothers-day,prf,https://chroniclingamerica.loc.gov/lccn/sn83045487/1915-05-08/ed-1/seq-4/#date1=1756&index=2&rows=20&words=Day+DAY+day+Mother+mother+MOTHERS&searchType=basic&sequence=0&state=&date2=1963&proxtext=Mother%27s+Day&y=26&x=4&dateFilterType=yearRange&page=1,12.688698431483404
https://guides.loc.gov/chronicling-america-mothers-day,prf,"https://www.loc.gov/resource/sn85066387/1912-05-11/ed-1/?sp=1&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.294,-0.079,1.589,1.589,0",11.862629251603632
https://guides.loc.gov/chronicling-america-mothers-day,prf,"https://www.loc.gov/resource/sn83045433/1914-05-10/ed-1/?sp=3&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.163,-0.066,1.326,1.326,0",10.644703306415083
https://guides.loc.gov/chronicling-america-mothers-day,prf,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,9.905529549717363
https://guides.loc.gov/chronicling-america-mothers-day,prf,"https://www.loc.gov/resource/sn86063381/1912-05-11/ed-1/?sp=2&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.233,-0.073,1.466,1.466,0",9.26940363955609
https://guides.loc.gov/chronicling-america-mothers-day,prf,https://www.loc.gov/resource/sn83040340/1886-11-05/ed-1/?sp=6&q=Liberty+Light+Statue+Bartholdi+Colossal+Bedloe+Island,8.936333923115495
https://guides.loc.gov/chronicling-america-mothers-day,prf,https://www.loc.gov/resource/sn84026749/1920-01-25/ed-1/?sp=32&q=Baby+Ghost+Spectral+Messages+Curran+Patience+Worth+Talking+Ouija+Board+Planchette+Alphabet+Witch,7.849241856036529
https://guides.loc.gov/chronicling-america-mothers-day,prf_with_expansion,"https://www.loc.gov/resource/sn83045211/1916-06-29/ed-1/?sp=10&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.231,-0.073,1.462,1.462,0",16.698725705764108
https://guides.loc.gov/chronicling-america-mothers-day,prf_with_expansion,"https://www.loc.gov/resource/sn85058396/1916-05-19/ed-1/?sp=9&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.271,-0.077,1.542,1.542,0",16.200277690312284
https://guides.loc.gov/chronicling-america-mothers-day,prf_with_expansion,"https://www.loc.gov/resource/sn95060583/1922-05-18/ed-1/?sp=7&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=0.279,-0.478,1.111,2.36,0",14.121030060256743
https://guides.loc.gov/chronicling-america-mothers-day,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045487/1915-05-08/ed-1/seq-4/#date1=1756&index=2&rows=20&words=Day+DAY+day+Mother+mother+MOTHERS&searchType=basic&sequence=0&state=&date2=1963&proxtext=Mother%27s+Day&y=26&x=4&dateFilterType=yearRange&page=1,12.688698431483404
https://guides.loc.gov/chronicling-america-mothers-day,prf_with_expansion,"https://www.loc.gov/resource/sn85066387/1912-05-11/ed-1/?sp=1&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.294,-0.079,1.589,1.589,0",11.862629251603632
https://guides.loc.gov/chronicling-america-mothers-day,prf_with_expansion,"https://www.loc.gov/resource/sn83045433/1914-05-10/ed-1/?sp=3&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.163,-0.066,1.326,1.326,0",10.644703306415083
https://guides.loc.gov/chronicling-america-mothers-day,prf_with_expansion,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,9.905529549717363
https://guides.loc.gov/chronicling-america-mothers-day,prf_with_expansion,"https://www.loc.gov/resource/sn86063381/1912-05-11/ed-1/?sp=2&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.233,-0.073,1.466,1.466,0",9.26940363955609
https://guides.loc.gov/chronicling-america-mothers-day,prf_with_expansion,https://www.loc.gov/resource/sn83040340/1886-11-05/ed-1/?sp=6&q=Liberty+Light+Statue+Bartholdi+Colossal+Bedloe+Island,8.936333923115495
https://guides.loc.gov/chronicling-america-mothers-day,prf_with_expansion,https://www.loc.gov/resource/sn84026749/1920-01-25/ed-1/?sp=32&q=Baby+Ghost+Spectral+Messages+Curran+Patience+Worth+Talking+Ouija+Board+Planchette+Alphabet+Witch,7.849241856036529
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",baseline,"https://www.loc.gov/resource/sn98047754/1911-09-01/ed-1/?sp=15&q=motorcycle+motorcycles+vehicle+street+race&r=-0.158,0.047,1.385,0.721,0",6.4482005680209165
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",baseline,"https://www.loc.gov/resource/sn83030214/1903-11-02/ed-1/?sp=9&q=motorcycle+motorcycles+vehicle+street+race&r=0.29,0.215,0.767,0.4,0",6.248412218974751
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",baseline,"https://www.loc.gov/resource/sn84024808/1919-04-26/ed-1/?sp=4&q=motorcycle&r=0.164,-0.028,1.025,0.534,0",6.247885468067407
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",baseline,"https://www.loc.gov/resource/sn83030272/1904-07-20/ed-1/?sp=5&q=motorcycle+motorcycles+vehicle+street+race&r=-0.006,1.045,0.363,0.189,0",6.198367868203894
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",baseline,https://www.loc.gov/resource/sn82015104/1895-11-16/ed-1/?sp=1&q=motorcycle+motorcycles+vehicle+street+race,6.043698564944928
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",baseline,"https://www.loc.gov/resource/sn85053043/1940-06-21/ed-1/?sp=5&q=motorcycle&r=-0.006,0.847,1.126,0.587,0",5.92050035634971
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",baseline,https://chroniclingamerica.loc.gov/lccn/sn87078082/1911-09-06/ed-1/seq-6/#words=Lisa+LISA+MONA+Mona,3.8689760631824885
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",baseline,"https://www.loc.gov/resource/sn85042591/1869-01-22/ed-1/?sp=1&q=motorcycle+motorcycles+vehicle+street+race&r=0.262,0.46,0.524,0.273,0",3.855895152927598
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",baseline,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",3.4201852200112106
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",baseline,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,2.652330875087582
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf,"https://www.loc.gov/resource/sn84024808/1919-04-26/ed-1/?sp=4&q=motorcycle&r=0.164,-0.028,1.025,0.534,0",18.56740361731237
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf,"https://www.loc.gov/resource/sn85053043/1940-06-21/ed-1/?sp=5&q=motorcycle&r=-0.006,0.847,1.126,0.587,0",16.474197396393354
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf,"https://www.loc.gov/resource/sn85042462/1908-09-09/ed-1/?sp=7&q=motorcycle+motorcycles+vehicle+street+race&r=-0.091,0.644,0.837,0.436,0",15.158515372217838
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf,"https://www.loc.gov/resource/sn98047754/1911-09-01/ed-1/?sp=15&q=motorcycle+motorcycles+vehicle+street+race&r=-0.158,0.047,1.385,0.721,0",13.292950887388617
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf,"https://www.loc.gov/resource/sn83030214/1903-11-02/ed-1/?sp=9&q=motorcycle+motorcycles+vehicle+street+race&r=0.29,0.215,0.767,0.4,0",11.978143504016058
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf,https://www.loc.gov/resource/sn82015104/1895-11-16/ed-1/?sp=1&q=motorcycle+motorcycles+vehicle+street+race,9.46891193550718
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf,"https://www.loc.gov/resource/sn83030272/1904-07-20/ed-1/?sp=5&q=motorcycle+motorcycles+vehicle+street+race&r=-0.006,1.045,0.363,0.189,0",8.162283337478582
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf,"https://www.loc.gov/resource/sn85042591/1869-01-22/ed-1/?sp=1&q=motorcycle+motorcycles+vehicle+street+race&r=0.262,0.46,0.524,0.273,0",8.112918755963673
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf,https://www.loc.gov/resource/sn83045487/1912-01-19/ed-1/?sp=32&q=aeroplane+Blanche+lady+Scott,8.110903824660586
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf,https://www.loc.gov/resource/sn93055779/1911-07-26/ed-1/?sp=3&q=aeroplane+Aeroplane+bird+Blanche+Lady+lScott,7.188599859294676
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf_with_expansion,"https://www.loc.gov/resource/sn84024808/1919-04-26/ed-1/?sp=4&q=motorcycle&r=0.164,-0.028,1.025,0.534,0",18.56740361731237
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf_with_expansion,"https://www.loc.gov/resource/sn85053043/1940-06-21/ed-1/?sp=5&q=motorcycle&r=-0.006,0.847,1.126,0.587,0",16.474197396393354
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf_with_expansion,"https://www.loc.gov/resource/sn85042462/1908-09-09/ed-1/?sp=7&q=motorcycle+motorcycles+vehicle+street+race&r=-0.091,0.644,0.837,0.436,0",15.158515372217838
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf_with_expansion,"https://www.loc.gov/resource/sn98047754/1911-09-01/ed-1/?sp=15&q=motorcycle+motorcycles+vehicle+street+race&r=-0.158,0.047,1.385,0.721,0",13.292950887388617
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf_with_expansion,"https://www.loc.gov/resource/sn83030214/1903-11-02/ed-1/?sp=9&q=motorcycle+motorcycles+vehicle+street+race&r=0.29,0.215,0.767,0.4,0",11.978143504016058
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf_with_expansion,https://www.loc.gov/resource/sn82015104/1895-11-16/ed-1/?sp=1&q=motorcycle+motorcycles+vehicle+street+race,9.46891193550718
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf_with_expansion,"https://www.loc.gov/resource/sn83030272/1904-07-20/ed-1/?sp=5&q=motorcycle+motorcycles+vehicle+street+race&r=-0.006,1.045,0.363,0.189,0",8.162283337478582
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf_with_expansion,"https://www.loc.gov/resource/sn85042591/1869-01-22/ed-1/?sp=1&q=motorcycle+motorcycles+vehicle+street+race&r=0.262,0.46,0.524,0.273,0",8.112918755963673
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf_with_expansion,https://www.loc.gov/resource/sn83045487/1912-01-19/ed-1/?sp=32&q=aeroplane+Blanche+lady+Scott,8.110903824660586
"
    https://guides.loc.gov/chronicling-america-motorcycle-mania
    ",prf_with_expansion,https://www.loc.gov/resource/sn93055779/1911-07-26/ed-1/?sp=3&q=aeroplane+Aeroplane+bird+Blanche+Lady+lScott,7.188599859294676
https://guides.loc.gov/chronicling-america-ouija-board,baseline,https://www.loc.gov/resource/sn84026749/1921-10-26/ed-1/?sp=22&q=Mental+Troubles+Phenomena+Mystisms+Ouija+Board+Planchette+Alphabet+Witch,9.654885766592418
